user,item
u_1166,i_1094
u_1166,i_1095
u_1166,i_2594
u_1166,i_2833
u_1166,i_3311
u_1167,i_261
u_1167,i_370
u_1167,i_382
u_1167,i_457
u_1167,i_460
u_1167,i_481
u_1167,i_483
u_1167,i_702
u_1167,i_718
u_1167,i_813
u_1167,i_926
u_1167,i_1438
u_1167,i_1620
u_1167,i_1726
u_1167,i_1727
u_1167,i_1728
u_1167,i_1730
u_1167,i_1741
u_1167,i_2768
u_1167,i_2962
u_1167,i_3607
u_1167,i_3853
u_1167,i_3873
u_1167,i_4206
u_1168,i_131
u_1168,i_241
u_1168,i_252
u_1168,i_549
u_1168,i_768
u_1168,i_989
u_1168,i_1298
u_1168,i_1426
u_1168,i_1558
u_1168,i_1640
u_1168,i_1643
u_1168,i_2033
u_1168,i_2034
u_1168,i_2044
u_1168,i_2047
u_1168,i_2110
u_1168,i_2356
u_1168,i_2964
u_1168,i_2967
u_1168,i_3463
u_1168,i_4211
u_1168,i_4314
u_1168,i_4423
u_1169,i_8
u_1169,i_10
u_1169,i_17
u_1169,i_33
u_1169,i_34
u_1169,i_718
u_1169,i_837
u_1169,i_838
u_1169,i_840
u_1169,i_845
u_1169,i_847
u_1169,i_1336
u_1169,i_1574
u_1169,i_1764
u_1169,i_1767
u_1169,i_1882
u_1169,i_2011
u_1169,i_2538
u_1169,i_2871
u_1169,i_3252
u_1169,i_3593
u_1169,i_3978
u_1170,i_64
u_1170,i_98
u_1170,i_116
u_1170,i_437
u_1170,i_440
u_1170,i_930
u_1170,i_1481
u_1170,i_2059
u_1170,i_2148
u_1170,i_2293
u_1170,i_2294
u_1170,i_2581
u_1170,i_3695
u_1170,i_4279
u_1170,i_4424
u_1171,i_77
u_1171,i_109
u_1171,i_126
u_1171,i_128
u_1171,i_132
u_1171,i_252
u_1171,i_258
u_1171,i_261
u_1171,i_381
u_1171,i_388
u_1171,i_395
u_1171,i_460
u_1171,i_629
u_1171,i_725
u_1171,i_933
u_1171,i_989
u_1171,i_1284
u_1171,i_1287
u_1171,i_1298
u_1171,i_1299
u_1171,i_1426
u_1171,i_1482
u_1171,i_1490
u_1171,i_1493
u_1171,i_1675
u_1171,i_2239
u_1171,i_2251
u_1171,i_2254
u_1171,i_2258
u_1171,i_2263
u_1171,i_3205
u_1171,i_3257
u_1171,i_3284
u_1171,i_3430
u_1171,i_3615
u_1172,i_202
u_1172,i_246
u_1172,i_426
u_1172,i_617
u_1172,i_905
u_1172,i_1097
u_1172,i_1489
u_1172,i_1704
u_1172,i_1959
u_1172,i_2144
u_1172,i_3114
u_1172,i_3221
u_1172,i_3287
u_1172,i_3297
u_1172,i_3524
u_1172,i_3805
u_1172,i_3970
u_1172,i_4330
u_1172,i_4425
u_1173,i_54
u_1173,i_105
u_1173,i_148
u_1173,i_151
u_1173,i_152
u_1173,i_164
u_1173,i_257
u_1173,i_587
u_1173,i_594
u_1173,i_618
u_1173,i_635
u_1173,i_827
u_1173,i_910
u_1173,i_1123
u_1173,i_1150
u_1173,i_1156
u_1173,i_1206
u_1173,i_1207
u_1173,i_1275
u_1173,i_1489
u_1173,i_1565
u_1173,i_1650
u_1173,i_2695
u_1173,i_2879
u_1173,i_2988
u_1173,i_4426
u_1174,i_182
u_1174,i_272
u_1174,i_279
u_1174,i_343
u_1174,i_492
u_1174,i_582
u_1174,i_624
u_1174,i_632
u_1174,i_689
u_1174,i_693
u_1174,i_961
u_1174,i_1043
u_1174,i_1047
u_1174,i_1094
u_1174,i_1683
u_1174,i_1790
u_1174,i_1925
u_1174,i_1929
u_1174,i_2043
u_1174,i_2067
u_1174,i_2171
u_1174,i_2546
u_1174,i_2548
u_1174,i_2835
u_1174,i_3640
u_1174,i_3797
u_1174,i_3823
u_1174,i_4191
u_1174,i_4428
u_1175,i_86
u_1175,i_208
u_1175,i_230
u_1175,i_232
u_1175,i_298
u_1175,i_308
u_1175,i_324
u_1175,i_338
u_1175,i_540
u_1175,i_630
u_1175,i_673
u_1175,i_777
u_1175,i_793
u_1175,i_1182
u_1175,i_1221
u_1175,i_1574
u_1175,i_1777
u_1175,i_1873
u_1175,i_1874
u_1175,i_2068
u_1175,i_2377
u_1175,i_2584
u_1175,i_2853
u_1176,i_50
u_1176,i_171
u_1176,i_178
u_1176,i_182
u_1176,i_230
u_1176,i_274
u_1176,i_409
u_1176,i_420
u_1176,i_489
u_1176,i_681
u_1176,i_827
u_1176,i_944
u_1176,i_955
u_1176,i_1091
u_1176,i_1345
u_1176,i_1522
u_1176,i_1717
u_1176,i_1888
u_1176,i_2617
u_1176,i_2686
u_1176,i_2689
u_1176,i_3080
u_1176,i_3640
u_1177,i_108
u_1177,i_121
u_1177,i_249
u_1177,i_257
u_1177,i_376
u_1177,i_381
u_1177,i_395
u_1177,i_430
u_1177,i_823
u_1177,i_910
u_1177,i_933
u_1177,i_1143
u_1177,i_1151
u_1177,i_1157
u_1177,i_1291
u_1177,i_1300
u_1177,i_1481
u_1177,i_1486
u_1177,i_1643
u_1177,i_1685
u_1177,i_2106
u_1177,i_2467
u_1177,i_2946
u_1177,i_4105
u_1178,i_8
u_1178,i_10
u_1178,i_100
u_1178,i_484
u_1178,i_505
u_1178,i_507
u_1178,i_508
u_1178,i_509
u_1178,i_511
u_1178,i_515
u_1178,i_517
u_1178,i_525
u_1178,i_526
u_1178,i_541
u_1178,i_591
u_1178,i_616
u_1178,i_744
u_1178,i_847
u_1178,i_875
u_1178,i_927
u_1178,i_1019
u_1178,i_1172
u_1178,i_1529
u_1178,i_1536
u_1178,i_1539
u_1178,i_1542
u_1178,i_1543
u_1178,i_1758
u_1178,i_1877
u_1178,i_1881
u_1178,i_2661
u_1178,i_2666
u_1178,i_2809
u_1178,i_3953
u_1179,i_167
u_1179,i_175
u_1179,i_180
u_1179,i_185
u_1179,i_187
u_1179,i_218
u_1179,i_220
u_1179,i_271
u_1179,i_274
u_1179,i_281
u_1179,i_295
u_1179,i_492
u_1179,i_581
u_1179,i_952
u_1179,i_1094
u_1179,i_1338
u_1179,i_1578
u_1179,i_2103
u_1179,i_2644
u_1179,i_3646
u_1179,i_4186
u_1180,i_65
u_1180,i_191
u_1180,i_336
u_1180,i_341
u_1180,i_489
u_1180,i_498
u_1180,i_583
u_1180,i_607
u_1180,i_614
u_1180,i_730
u_1180,i_955
u_1180,i_1040
u_1180,i_1336
u_1180,i_1361
u_1180,i_1645
u_1180,i_2144
u_1180,i_2455
u_1180,i_2544
u_1180,i_2991
u_1180,i_3082
u_1181,i_50
u_1181,i_142
u_1181,i_168
u_1181,i_209
u_1181,i_210
u_1181,i_271
u_1181,i_328
u_1181,i_345
u_1181,i_496
u_1181,i_581
u_1181,i_1033
u_1181,i_1342
u_1181,i_1344
u_1181,i_1393
u_1181,i_1401
u_1181,i_1628
u_1181,i_1629
u_1181,i_2066
u_1181,i_2204
u_1181,i_2573
u_1181,i_4429
u_1182,i_142
u_1182,i_151
u_1182,i_190
u_1182,i_210
u_1182,i_220
u_1182,i_249
u_1182,i_328
u_1182,i_335
u_1182,i_336
u_1182,i_571
u_1182,i_581
u_1182,i_1048
u_1182,i_1342
u_1182,i_1344
u_1182,i_1401
u_1182,i_1921
u_1182,i_1995
u_1182,i_2001
u_1182,i_2066
u_1182,i_2204
u_1182,i_2573
u_1182,i_4429
u_1183,i_65
u_1183,i_114
u_1183,i_118
u_1183,i_197
u_1183,i_204
u_1183,i_248
u_1183,i_249
u_1183,i_257
u_1183,i_264
u_1183,i_381
u_1183,i_395
u_1183,i_415
u_1183,i_438
u_1183,i_731
u_1183,i_826
u_1183,i_937
u_1183,i_994
u_1183,i_997
u_1183,i_1033
u_1183,i_1147
u_1183,i_1151
u_1183,i_1921
u_1183,i_1976
u_1183,i_2097
u_1183,i_2165
u_1183,i_2294
u_1183,i_2965
u_1183,i_2977
u_1183,i_2981
u_1183,i_3704
u_1184,i_84
u_1184,i_108
u_1184,i_109
u_1184,i_124
u_1184,i_239
u_1184,i_243
u_1184,i_252
u_1184,i_257
u_1184,i_266
u_1184,i_369
u_1184,i_381
u_1184,i_620
u_1184,i_723
u_1184,i_936
u_1184,i_989
u_1184,i_993
u_1184,i_1634
u_1184,i_1643
u_1184,i_2585
u_1184,i_3145
u_1184,i_3187
u_1184,i_4045
u_1184,i_4364
u_1185,i_104
u_1185,i_186
u_1185,i_191
u_1185,i_218
u_1185,i_274
u_1185,i_282
u_1185,i_428
u_1185,i_489
u_1185,i_492
u_1185,i_498
u_1185,i_941
u_1185,i_942
u_1185,i_943
u_1185,i_960
u_1185,i_1340
u_1185,i_1619
u_1185,i_1648
u_1185,i_1898
u_1185,i_1930
u_1185,i_2738
u_1185,i_3539
u_1185,i_4430
u_1186,i_176
u_1186,i_180
u_1186,i_188
u_1186,i_274
u_1186,i_328
u_1186,i_357
u_1186,i_498
u_1186,i_672
u_1186,i_676
u_1186,i_681
u_1186,i_1276
u_1186,i_1648
u_1186,i_1980
u_1186,i_3320
u_1188,i_142
u_1188,i_144
u_1188,i_151
u_1188,i_164
u_1188,i_167
u_1188,i_168
u_1188,i_172
u_1188,i_176
u_1188,i_202
u_1188,i_279
u_1188,i_324
u_1188,i_587
u_1188,i_1049
u_1188,i_1344
u_1188,i_1629
u_1188,i_2204
u_1189,i_540
u_1189,i_542
u_1189,i_545
u_1189,i_553
u_1189,i_564
u_1189,i_707
u_1189,i_733
u_1189,i_744
u_1189,i_799
u_1189,i_824
u_1189,i_989
u_1189,i_1309
u_1189,i_1531
u_1189,i_1612
u_1189,i_1618
u_1189,i_1743
u_1189,i_1802
u_1189,i_2157
u_1189,i_2421
u_1189,i_2425
u_1189,i_2936
u_1189,i_3470
u_1190,i_110
u_1190,i_148
u_1190,i_302
u_1190,i_335
u_1190,i_636
u_1190,i_677
u_1190,i_731
u_1190,i_941
u_1190,i_1040
u_1190,i_1415
u_1190,i_1488
u_1190,i_1601
u_1190,i_1796
u_1190,i_1956
u_1190,i_2301
u_1190,i_2403
u_1190,i_2948
u_1190,i_3255
u_1190,i_3614
u_1190,i_3703
u_1191,i_138
u_1191,i_146
u_1191,i_149
u_1191,i_152
u_1191,i_162
u_1191,i_166
u_1191,i_180
u_1191,i_183
u_1191,i_188
u_1191,i_296
u_1191,i_579
u_1191,i_587
u_1191,i_1277
u_1191,i_1627
u_1191,i_2173
u_1191,i_2642
u_1191,i_2648
u_1191,i_2652
u_1191,i_2653
u_1191,i_3712
u_1191,i_3809
u_1191,i_3851
u_1191,i_4186
u_1191,i_4201
u_1192,i_232
u_1192,i_235
u_1192,i_301
u_1192,i_308
u_1192,i_309
u_1192,i_482
u_1192,i_504
u_1192,i_513
u_1192,i_522
u_1192,i_722
u_1192,i_753
u_1192,i_783
u_1192,i_900
u_1192,i_1220
u_1192,i_1306
u_1192,i_1622
u_1192,i_1810
u_1192,i_1811
u_1192,i_1866
u_1192,i_2198
u_1192,i_2636
u_1192,i_3140
u_1192,i_4011
u_1193,i_45
u_1193,i_57
u_1193,i_119
u_1193,i_127
u_1193,i_253
u_1193,i_258
u_1193,i_388
u_1193,i_460
u_1193,i_476
u_1193,i_544
u_1193,i_1065
u_1193,i_1192
u_1193,i_1290
u_1193,i_1298
u_1193,i_1426
u_1193,i_1492
u_1193,i_1561
u_1193,i_1567
u_1193,i_1669
u_1193,i_1710
u_1193,i_2253
u_1193,i_2258
u_1193,i_2329
u_1193,i_2428
u_1193,i_2601
u_1193,i_2969
u_1193,i_3411
u_1193,i_3489
u_1193,i_3603
u_1193,i_4412
u_1194,i_1215
u_1194,i_3577
u_1194,i_3887
u_1194,i_3900
u_1194,i_4059
u_1195,i_65
u_1195,i_101
u_1195,i_130
u_1195,i_346
u_1195,i_437
u_1195,i_440
u_1195,i_453
u_1195,i_454
u_1195,i_537
u_1195,i_581
u_1195,i_610
u_1195,i_636
u_1195,i_646
u_1195,i_826
u_1195,i_828
u_1195,i_929
u_1195,i_1065
u_1195,i_1349
u_1195,i_1584
u_1195,i_1634
u_1195,i_1843
u_1195,i_2052
u_1195,i_2062
u_1195,i_2359
u_1195,i_2822
u_1195,i_3400
u_1195,i_4433
u_1196,i_249
u_1196,i_283
u_1196,i_329
u_1196,i_334
u_1196,i_338
u_1196,i_341
u_1196,i_343
u_1196,i_402
u_1196,i_422
u_1196,i_436
u_1196,i_635
u_1196,i_685
u_1196,i_980
u_1196,i_1146
u_1196,i_1910
u_1196,i_2017
u_1196,i_2285
u_1196,i_2586
u_1196,i_2655
u_1196,i_3120
u_1196,i_3175
u_1197,i_121
u_1197,i_202
u_1197,i_216
u_1197,i_232
u_1197,i_326
u_1197,i_343
u_1197,i_419
u_1197,i_777
u_1197,i_910
u_1197,i_923
u_1197,i_995
u_1197,i_998
u_1197,i_1002
u_1197,i_1172
u_1197,i_2226
u_1197,i_2232
u_1197,i_2588
u_1197,i_3090
u_1197,i_3296
u_1198,i_266
u_1198,i_335
u_1198,i_348
u_1198,i_364
u_1198,i_430
u_1198,i_440
u_1198,i_444
u_1198,i_448
u_1198,i_1002
u_1198,i_1033
u_1198,i_1236
u_1198,i_1320
u_1198,i_1427
u_1198,i_1449
u_1198,i_1491
u_1198,i_1533
u_1198,i_1781
u_1198,i_1801
u_1198,i_2106
u_1198,i_2157
u_1198,i_2445
u_1198,i_2521
u_1198,i_3363
u_1198,i_3739
u_1199,i_63
u_1199,i_97
u_1199,i_102
u_1199,i_207
u_1199,i_372
u_1199,i_460
u_1199,i_476
u_1199,i_533
u_1199,i_609
u_1199,i_734
u_1199,i_789
u_1199,i_812
u_1199,i_918
u_1199,i_928
u_1199,i_1434
u_1199,i_1603
u_1199,i_1876
u_1199,i_1968
u_1199,i_2183
u_1199,i_2272
u_1199,i_2275
u_1199,i_2315
u_1199,i_2329
u_1199,i_2668
u_1199,i_2727
u_1199,i_2848
u_1199,i_3331
u_1199,i_3532
u_1199,i_3829
u_1199,i_4245
u_1200,i_276
u_1200,i_310
u_1200,i_338
u_1200,i_417
u_1200,i_422
u_1200,i_467
u_1200,i_679
u_1200,i_784
u_1200,i_823
u_1200,i_1019
u_1200,i_1436
u_1200,i_1744
u_1200,i_2104
u_1200,i_2784
u_1200,i_2789
u_1200,i_2946
u_1200,i_3117
u_1200,i_3393
u_1200,i_3535
u_1200,i_4054
u_1201,i_33
u_1201,i_216
u_1201,i_593
u_1201,i_609
u_1201,i_833
u_1201,i_1003
u_1201,i_1013
u_1201,i_1015
u_1201,i_1324
u_1201,i_1349
u_1201,i_1616
u_1201,i_1762
u_1201,i_1881
u_1201,i_2115
u_1201,i_2179
u_1201,i_2536
u_1201,i_2565
u_1201,i_2661
u_1201,i_2807
u_1201,i_3243
u_1201,i_3358
u_1201,i_3901
u_1201,i_4151
u_1201,i_4413
u_1202,i_84
u_1202,i_216
u_1202,i_395
u_1202,i_473
u_1202,i_547
u_1202,i_556
u_1202,i_564
u_1202,i_744
u_1202,i_799
u_1202,i_933
u_1202,i_1107
u_1202,i_1306
u_1202,i_1531
u_1202,i_2084
u_1202,i_2130
u_1202,i_2576
u_1202,i_2577
u_1202,i_3112
u_1202,i_3379
u_1202,i_3465
u_1202,i_4364
u_1202,i_4435
u_1203,i_42
u_1203,i_47
u_1203,i_61
u_1203,i_63
u_1203,i_66
u_1203,i_67
u_1203,i_92
u_1203,i_101
u_1203,i_106
u_1203,i_144
u_1203,i_560
u_1203,i_642
u_1203,i_645
u_1203,i_647
u_1203,i_649
u_1203,i_653
u_1203,i_659
u_1203,i_660
u_1203,i_669
u_1203,i_736
u_1203,i_1245
u_1203,i_1247
u_1203,i_1249
u_1203,i_1251
u_1203,i_1252
u_1203,i_1347
u_1203,i_1862
u_1203,i_1863
u_1203,i_1996
u_1203,i_2930
u_1203,i_2931
u_1203,i_3168
u_1203,i_3663
u_1203,i_3925
u_1204,i_95
u_1204,i_113
u_1204,i_193
u_1204,i_384
u_1204,i_728
u_1204,i_732
u_1204,i_735
u_1204,i_737
u_1204,i_743
u_1204,i_768
u_1204,i_997
u_1204,i_1154
u_1204,i_1156
u_1204,i_1281
u_1204,i_1565
u_1204,i_1701
u_1204,i_1796
u_1204,i_1899
u_1204,i_1948
u_1204,i_2024
u_1204,i_3259
u_1204,i_3476
u_1204,i_3479
u_1204,i_3545
u_1204,i_3605
u_1204,i_4220
u_1204,i_4256
u_1204,i_4410
u_1205,i_359
u_1205,i_1052
u_1205,i_1201
u_1205,i_1218
u_1205,i_1283
u_1205,i_1289
u_1205,i_1297
u_1205,i_1743
u_1205,i_2309
u_1205,i_2870
u_1205,i_2892
u_1205,i_3464
u_1205,i_3514
u_1205,i_3947
u_1205,i_4091
u_1205,i_4304
u_1206,i_80
u_1206,i_113
u_1206,i_246
u_1206,i_257
u_1206,i_348
u_1206,i_591
u_1206,i_596
u_1206,i_734
u_1206,i_970
u_1206,i_1063
u_1206,i_1143
u_1206,i_1150
u_1206,i_1921
u_1206,i_2030
u_1206,i_2117
u_1206,i_2853
u_1206,i_2879
u_1206,i_2965
u_1206,i_3159
u_1206,i_3313
u_1206,i_3456
u_1206,i_4001
u_1206,i_4304
u_1206,i_4437
u_1206,i_4438
u_1207,i_65
u_1207,i_167
u_1207,i_172
u_1207,i_295
u_1207,i_296
u_1207,i_329
u_1207,i_411
u_1207,i_686
u_1207,i_952
u_1207,i_963
u_1207,i_964
u_1207,i_2059
u_1207,i_2168
u_1207,i_2204
u_1207,i_2205
u_1207,i_2644
u_1207,i_2740
u_1207,i_3063
u_1207,i_3539
u_1207,i_3671
u_1208,i_125
u_1208,i_248
u_1208,i_253
u_1208,i_381
u_1208,i_384
u_1208,i_388
u_1208,i_392
u_1208,i_543
u_1208,i_576
u_1208,i_761
u_1208,i_793
u_1208,i_823
u_1208,i_826
u_1208,i_1639
u_1208,i_2001
u_1208,i_2445
u_1208,i_2599
u_1208,i_3214
u_1208,i_3502
u_1208,i_3790
u_1208,i_4023
u_1208,i_4416
u_1208,i_4438
u_1209,i_3763
u_1210,i_264
u_1210,i_370
u_1210,i_377
u_1210,i_389
u_1210,i_457
u_1210,i_460
u_1210,i_468
u_1210,i_545
u_1210,i_737
u_1210,i_769
u_1210,i_813
u_1210,i_982
u_1210,i_989
u_1210,i_1154
u_1210,i_1282
u_1210,i_1729
u_1210,i_1731
u_1210,i_2004
u_1210,i_2183
u_1210,i_3190
u_1210,i_3192
u_1210,i_3194
u_1210,i_3195
u_1210,i_3472
u_1210,i_3480
u_1210,i_3545
u_1210,i_3575
u_1210,i_4285
u_1211,i_67
u_1211,i_84
u_1211,i_130
u_1211,i_266
u_1211,i_437
u_1211,i_467
u_1211,i_545
u_1211,i_551
u_1211,i_624
u_1211,i_690
u_1211,i_694
u_1211,i_718
u_1211,i_1117
u_1211,i_1306
u_1211,i_1313
u_1211,i_1316
u_1211,i_2425
u_1211,i_3453
u_1212,i_49
u_1212,i_118
u_1212,i_384
u_1212,i_545
u_1212,i_618
u_1212,i_624
u_1212,i_638
u_1212,i_695
u_1212,i_764
u_1212,i_925
u_1212,i_1320
u_1212,i_1634
u_1212,i_1995
u_1212,i_2000
u_1212,i_2023
u_1212,i_2024
u_1212,i_2367
u_1212,i_2704
u_1212,i_2831
u_1212,i_3321
u_1213,i_170
u_1213,i_204
u_1213,i_316
u_1213,i_319
u_1213,i_343
u_1213,i_623
u_1213,i_683
u_1213,i_791
u_1213,i_793
u_1213,i_797
u_1213,i_823
u_1213,i_906
u_1213,i_1645
u_1213,i_1685
u_1213,i_1721
u_1213,i_1722
u_1213,i_1823
u_1213,i_1893
u_1213,i_2609
u_1213,i_2711
u_1213,i_4012
u_1214,i_372
u_1214,i_442
u_1214,i_529
u_1214,i_533
u_1214,i_540
u_1214,i_591
u_1214,i_629
u_1214,i_734
u_1214,i_1281
u_1214,i_1306
u_1214,i_1618
u_1214,i_1697
u_1214,i_1701
u_1214,i_2071
u_1214,i_2135
u_1214,i_2481
u_1214,i_2482
u_1214,i_2484
u_1214,i_2486
u_1214,i_2488
u_1214,i_2499
u_1214,i_2500
u_1214,i_2746
u_1214,i_3030
u_1214,i_3040
u_1214,i_3883
u_1214,i_4081
u_1214,i_4344
u_1214,i_4418
u_1215,i_264
u_1215,i_312
u_1215,i_435
u_1215,i_502
u_1215,i_530
u_1215,i_611
u_1215,i_745
u_1215,i_930
u_1215,i_938
u_1215,i_1312
u_1215,i_1507
u_1215,i_1605
u_1215,i_1826
u_1215,i_2152
u_1215,i_2607
u_1215,i_2673
u_1215,i_2809
u_1215,i_3022
u_1215,i_3767
u_1215,i_3772
u_1215,i_3774
u_1215,i_4439
u_1216,i_67
u_1216,i_121
u_1216,i_216
u_1216,i_433
u_1216,i_452
u_1216,i_540
u_1216,i_543
u_1216,i_599
u_1216,i_892
u_1216,i_1014
u_1216,i_1117
u_1216,i_1118
u_1216,i_1186
u_1216,i_1195
u_1216,i_1520
u_1216,i_1781
u_1216,i_2285
u_1216,i_2468
u_1216,i_3574
u_1217,i_142
u_1217,i_350
u_1217,i_377
u_1217,i_549
u_1217,i_637
u_1217,i_728
u_1217,i_732
u_1217,i_735
u_1217,i_737
u_1217,i_738
u_1217,i_743
u_1217,i_816
u_1217,i_828
u_1217,i_927
u_1217,i_970
u_1217,i_1214
u_1217,i_2135
u_1217,i_2725
u_1217,i_3479
u_1217,i_3807
u_1217,i_3867
u_1217,i_3930
u_1217,i_3963
u_1217,i_4074
u_1218,i_171
u_1218,i_178
u_1218,i_230
u_1218,i_283
u_1218,i_292
u_1218,i_333
u_1218,i_337
u_1218,i_417
u_1218,i_422
u_1218,i_512
u_1218,i_588
u_1218,i_682
u_1218,i_778
u_1218,i_781
u_1218,i_962
u_1218,i_1041
u_1218,i_1086
u_1218,i_1090
u_1218,i_1108
u_1218,i_1694
u_1218,i_1724
u_1218,i_1888
u_1218,i_2342
u_1218,i_2438
u_1218,i_2644
u_1218,i_3346
u_1218,i_4000
u_1218,i_4088
u_1219,i_115
u_1219,i_350
u_1219,i_362
u_1219,i_415
u_1219,i_939
u_1219,i_1067
u_1219,i_1156
u_1219,i_1833
u_1219,i_1838
u_1219,i_1839
u_1219,i_1903
u_1219,i_3363
u_1219,i_3634
u_1219,i_3697
u_1219,i_3859
u_1219,i_4298
u_1219,i_4315
u_1219,i_4320
u_1220,i_167
u_1220,i_186
u_1220,i_191
u_1220,i_198
u_1220,i_281
u_1220,i_682
u_1220,i_952
u_1220,i_955
u_1220,i_966
u_1220,i_1094
u_1220,i_1095
u_1220,i_1934
u_1220,i_1964
u_1220,i_2166
u_1220,i_2342
u_1220,i_2644
u_1220,i_2833
u_1220,i_2933
u_1220,i_3539
u_1220,i_3618
u_1220,i_4219
u_1220,i_4299
u_1220,i_4369
u_1221,i_132
u_1221,i_266
u_1221,i_299
u_1221,i_313
u_1221,i_383
u_1221,i_504
u_1221,i_630
u_1221,i_753
u_1221,i_828
u_1221,i_1105
u_1221,i_1168
u_1221,i_1219
u_1221,i_1744
u_1221,i_1947
u_1221,i_3204
u_1221,i_3499
u_1222,i_64
u_1222,i_93
u_1222,i_216
u_1222,i_374
u_1222,i_444
u_1222,i_542
u_1222,i_591
u_1222,i_592
u_1222,i_594
u_1222,i_602
u_1222,i_603
u_1222,i_726
u_1222,i_736
u_1222,i_745
u_1222,i_875
u_1222,i_884
u_1222,i_890
u_1222,i_896
u_1222,i_1107
u_1222,i_1522
u_1222,i_1531
u_1222,i_1656
u_1222,i_2307
u_1222,i_2310
u_1222,i_3457
u_1223,i_274
u_1223,i_281
u_1223,i_283
u_1223,i_333
u_1223,i_340
u_1223,i_341
u_1223,i_417
u_1223,i_673
u_1223,i_681
u_1223,i_1340
u_1223,i_1648
u_1223,i_1649
u_1223,i_2108
u_1223,i_2738
u_1223,i_2740
u_1223,i_3131
u_1223,i_3177
u_1223,i_3320
u_1223,i_3646
u_1223,i_3922
u_1224,i_8
u_1224,i_17
u_1224,i_207
u_1224,i_249
u_1224,i_312
u_1224,i_323
u_1224,i_438
u_1224,i_630
u_1224,i_843
u_1224,i_1035
u_1224,i_1070
u_1224,i_1227
u_1224,i_1236
u_1224,i_1311
u_1224,i_1428
u_1224,i_1665
u_1224,i_1667
u_1224,i_1772
u_1224,i_1878
u_1224,i_2315
u_1224,i_2323
u_1224,i_2396
u_1224,i_2678
u_1224,i_2866
u_1224,i_2980
u_1224,i_3154
u_1224,i_3456
u_1224,i_3491
u_1224,i_3593
u_1224,i_3597
u_1224,i_3879
u_1224,i_3921
u_1224,i_3994
u_1225,i_93
u_1225,i_298
u_1225,i_482
u_1225,i_506
u_1225,i_522
u_1225,i_527
u_1225,i_607
u_1225,i_630
u_1225,i_753
u_1225,i_778
u_1225,i_784
u_1225,i_786
u_1225,i_793
u_1225,i_797
u_1225,i_1219
u_1225,i_1220
u_1225,i_1221
u_1225,i_1260
u_1225,i_1466
u_1225,i_1468
u_1225,i_1695
u_1225,i_1821
u_1225,i_1823
u_1225,i_1875
u_1225,i_2469
u_1225,i_3551
u_1226,i_108
u_1226,i_126
u_1226,i_127
u_1226,i_239
u_1226,i_241
u_1226,i_242
u_1226,i_249
u_1226,i_251
u_1226,i_346
u_1226,i_384
u_1226,i_546
u_1226,i_723
u_1226,i_937
u_1226,i_1425
u_1226,i_1426
u_1226,i_1567
u_1226,i_1640
u_1226,i_1687
u_1226,i_1688
u_1226,i_1908
u_1226,i_2033
u_1226,i_2877
u_1226,i_3497
u_1226,i_4277
u_1227,i_109
u_1227,i_114
u_1227,i_115
u_1227,i_119
u_1227,i_127
u_1227,i_239
u_1227,i_253
u_1227,i_262
u_1227,i_369
u_1227,i_371
u_1227,i_388
u_1227,i_1065
u_1227,i_1308
u_1227,i_1484
u_1227,i_1567
u_1227,i_1670
u_1227,i_1973
u_1227,i_2019
u_1227,i_2024
u_1227,i_2244
u_1227,i_2421
u_1227,i_2425
u_1227,i_3119
u_1227,i_3216
u_1227,i_3217
u_1227,i_3279
u_1227,i_3412
u_1227,i_3521
u_1227,i_3931
u_1227,i_4253
u_1227,i_4289
u_1228,i_174
u_1228,i_176
u_1228,i_184
u_1228,i_218
u_1228,i_228
u_1228,i_410
u_1228,i_589
u_1228,i_676
u_1228,i_827
u_1228,i_950
u_1228,i_959
u_1228,i_1391
u_1228,i_1392
u_1228,i_1393
u_1228,i_2103
u_1228,i_2740
u_1228,i_3553
u_1228,i_4401
u_1229,i_350
u_1229,i_353
u_1229,i_356
u_1229,i_364
u_1229,i_365
u_1229,i_367
u_1229,i_543
u_1229,i_635
u_1229,i_811
u_1229,i_828
u_1229,i_2352
u_1229,i_2628
u_1229,i_2961
u_1229,i_3299
u_1229,i_3695
u_1229,i_3698
u_1229,i_4092
u_1230,i_34
u_1230,i_80
u_1230,i_84
u_1230,i_96
u_1230,i_207
u_1230,i_230
u_1230,i_234
u_1230,i_313
u_1230,i_315
u_1230,i_509
u_1230,i_511
u_1230,i_530
u_1230,i_540
u_1230,i_566
u_1230,i_591
u_1230,i_609
u_1230,i_747
u_1230,i_841
u_1230,i_1003
u_1230,i_1013
u_1230,i_1324
u_1230,i_1336
u_1230,i_1667
u_1230,i_1718
u_1230,i_2471
u_1230,i_2533
u_1230,i_2664
u_1230,i_4060
u_1230,i_4167
u_1230,i_4182
u_1230,i_4340
u_1231,i_119
u_1231,i_126
u_1231,i_127
u_1231,i_253
u_1231,i_258
u_1231,i_384
u_1231,i_387
u_1231,i_388
u_1231,i_392
u_1231,i_395
u_1231,i_460
u_1231,i_481
u_1231,i_606
u_1231,i_823
u_1231,i_1065
u_1231,i_1199
u_1231,i_1290
u_1231,i_1567
u_1231,i_1635
u_1231,i_1670
u_1231,i_1952
u_1231,i_2024
u_1231,i_2296
u_1231,i_2599
u_1231,i_3021
u_1231,i_3223
u_1231,i_3260
u_1231,i_3672
u_1231,i_4230
u_1232,i_216
